,date,pulltime,US_Confirmed_Cases,US_Deaths,Jurisdictions_Affected,Spread_Persons_Under_Investigation,Spread_Travel,Spread_Close,Ohio_Cases,Ohio_Hospitalizations,Ohio_Counties,Ohio_Deaths
0,3/16/2020,3/16/2020 0:00,3487,68,53,3068,205,214,50,14,12,0
1,3/17/2020,3/17/2020 0:00,4226,75,53,3752,229,245,67,17,16,
2,3/18/2020,3/18/2020 16:41,7038,97,54,6493,269,276,88,26,19,
3,3/19/2020,3/19/2020 15:37,10442,150,54,9842,290,310,119,33,24,
4,3/20/2020,3/20/2020 17:24,15219,201,54,14561,337,321,169,39,28,
5,3/22/2020,3/22/2020 16:00,15219,201,54,14561,337,321,351,83,40,
6,3/23/2020,3/23/2020 0:22,33404,400,54,32416,449,539,442,104,46,6
7,3/24/2020,3/24/2020 0:01,44183,544,54,43135,479,569,564,145,49,8
8,3/25/2020,3/25/2020 17:52,54453,737,54,52883,584,986,704,182,75,10
9,3/26/2020,2020-03-26 18:00:34.401377,68440,994,54,66730,636,1074,867,223,91,15
10,3/27/2020,2020-03-27 15:32:48.258212,85356,1246,54,83318,712,1326,1137,276,107,19
